target,source,group,lat,long
Serpentine Gallery,Marwan Rechmaoui,2,,
Serpentine Gallery,Anri Sala,2,,
Serpentine Gallery,N.S. Harsha,2,,
Sfeir-Semler Gallery,Akram Zaatari,2,,
Sfeir-Semler Gallery,Rayyane Tabet,2,,
Shanghai Bienle,Rasheed Araeen,2,,
Shanghai Bienle,Jalal Toufic,2,,
Shanghai Bienle,Ay┼ƒe Erkmen,2,,
Sharjah Art Foundation,Adel Abidin,2,,
Sharjah Art Foundation,Murtaza Vali,2,,
Sharjah Art Foundation,Wael Shawky,2,,
Sharjah Art Foundation,Zineb Sedira,2,,
Sharjah Art Foundation,Mo Saudi,2,,
Sharjah Art Foundation,Tarek Atoui,2,,
Sharjah Art Foundation,Sharif Waked,2,,
Sharjah Art Foundation,Tarek Al-Ghoussein,2,,
Sharjah Biennial,Mo Hatoum,2,,
Sharjah Biennial,Ahmed El Attar,2,,
Sharjah Biennial,Mounira Al Solh,2,,
Sharjah Biennial,Adel Abidin,2,,
Sharjah Biennial,Mariam Ghani,2,,
Sharjah Biennial,Samira Badran,2,,
Sharjah Biennial,Sarah Abu Abdallah,2,,
Sharjah Biennial,Rula Halawani,2,,
Sharjah Biennial,CAMP,2,,
Sharjah Biennial,Gita Meh,2,,
Sharjah Biennial,Lamya Gargash,2,,
Sharjah Biennial,Reem Al Ghaith,2,,
Sharjah Biennial,Dia Al Hadid,2,,
Sharjah Biennial,Erin Ellen Kelly,2,,
Sharjah Biennial,Ay┼ƒe Erkmen,2,,
Sharjah Biennial,Lawrence Abu Hamdan ,2,,
Sharjah Biennial,Rashid Masharawi,2,,
Sharjah Biennial,Hayv Kahraman,2,,
Sharjah Biennial,Taysir Batniji,2,,
Sharjah Biennial,Nida Sinnokrot,2,,
Sharjah Biennial,Hamra Abbas,2,,
Sharjah Biennial,Jalal Toufic,2,,
Sharjah Biennial,Firoz Mahmud,2,,
Sharjah Biennial,Jawad Al Malhi,2,,
Sharjah Biennial,Tarek Al-Ghoussein,2,,
Sharjah Biennial,Moataz sr,2,,
Sharjah Biennial,Basma Al Sharif,2,,
Sharjah Biennial,Abdullah Al Saadi,2,,
Sharjah Biennial,Abdulsser Gharem,2,,
Sharjah Biennial,Jayce Salloum,2,,
Sharjah Biennial,Haig Aivazian,2,,
Sharjah Biennial,Eungie Joo,2,,
Sharjah Biennial,Lamia Joreige,2,,
Sharjah Biennial,Maha Maamoun,2,,
Sharjah Biennial,Raeda Saadeh,2,,
Sharjah Biennial,Hala Elkoussy,2,,
Sharjah Biennial,Simryn Gill,2,,
Sharjah Biennial,Amir H. Fallah,2,,
Sharjah Biennial,Laurent Grasso,2,,
Sharjah Biennial,Waheeda Malullah,2,,
Sharjah Biennial,Ahmed Mater,2,,
Sharjah Biennial,Halil Altindere,2,,
Sharjah Biennial,Robert MacPherson,2,,
Sharjah Biennial,Youssef Abdelk─ù,2,,
Sharjah Biennial,dia Kaabi-Linke,2,,
Sharjah Biennial,Bakr Sheikhoon,2,,
Sharjah Biennial,Sophie Ernst,2,,
Sharjah Biennial,Melik Ohanian,2,,
Sharjah Biennial,A Vidigal,2,,
Sharjah Biennial,Haris Epaminonda,2,,
Sharjah Biennial,Marwan Rechmaoui,2,,
Sharjah Biennial,N.S. Harsha,2,,
Sharjah Biennial,Tarek Atoui,2,,
Sharjah Biennial,Sharif Waked,2,,
Sharjah Contemporary Art Museum,Mounir Al-Shaarani,2,,
Sharjah Contemporary Art Museum,Amir H. Fallah,2,,
Sharjah Contemporary Art Museum,Asad Faulwell,2,,
Sharjah Contemporary Art Museum,Tarek Al-Ghoussein,2,,
Sharjah Contemporary Art Museum,Hassan Massoudy,2,,
Sharjah Contemporary Art Museum,Shaikha Al Mazrou,2,,
Sharjah Contemporary Art Museum,Wafaa Bilal,2,,
Sharjah Contemporary Art Museum,Robert MacPherson,2,,
Sharjah Contemporary Art Museum,Ebtisam Abdulaziz,2,,
Sharjah Islamic Bank,Hala Al Ani,2,,
Shawqi Museum,Mounir Al-Shaarani,2,,
Sheffield Hallam University,Farhad Ahrarnia,2,,
Shepherd Hotel,Ragheb Ayad,2,,
Shoman Foundation,Ziad Dalloul,2,,
Simon Rees & B├ñrbel Vischer,Meri├º Alg├╝n Ringborg ,2,,
Sin Fine Arts University,Yasam Sasmazer,2,,
Singapore Art Museum,Adel Abidin,2,,
Singapore Bienle,Faisal Samra,2,,
Singapore Bienle,N.S. Harsha,2,,
Skowhegan,Dia Al Hadid,2,,
Skowhegan School of Painting,Dia Al Hadid,2,,
Skowhegan School of Painting,dia Ayari,2,,
Slade School,Atta Sabri,2,,
Slade School of Art,Mo Hatoum,2,,
Slade School of Fine Art,Darvish Fakhr,2,,
Slade School of Fine Art,Derek Ogbourne,2,,
Slade School of Fine Art,Ra Begum,2,,
Slade School of Fine Art,Sara im,2,,
Smart Museum of Art,Ayman Ramadan,2,,
Social Research University,Aras ├ûzg├╝n,2,,
Society of Culture,Fahd Al-Hijilan,2,,
Society of Fine Art,Ragheb Ayad,2,,
Society of Painters,Ahmad Amin zar,2,,
Solomon Guggenheim Museum,Sharif Waked,2,,
Solomon Guggenheim Museum,Emily Jacir,2,,
Sooreh University,staran Safaei,2,,
Sorbonne University,dia Kaabi-Linke,2,,
Sotheby's,Han Abdullah Bahamdan,2,,
Southampton University,Rasheed Araeen,2,,
Space Intertiol,Derek Ogbourne,2,,
Squint Fucker Press,Sam Shalabi,2,,
Stanford University,Ala Ebtekar,2,,
Stanford University,Ali Jabri,2,,
Stanford University,Wafaa Bilal,2,,
State Academy for Art and Design,Setareh Shahbazi,2,,
Station Museum,Adel Abidin,2,,
Stedelijk Museum,Yto Barrada,2,,
Stedelijk Museum,Cevdet Erek,2,,
Stedelijk Museum,Amar Kanwar,2,,
Stedelijk Museum,Mounira Al Solh,2,,
Stedelijk Museum Bureau,Hala Elkoussy,2,,
Steinhardt School of Culture,Trisha Donnelly,2,,
Steirischer Herbst,Mo Marzouk,2,,
Stenersen Museum,Almagul Menlibayeva,2,,
Sternberg Press,Melik Ohanian,2,,
Stiftung Kunstfonds,Setareh Shahbazi,2,,
Stockholm Music and Arts Festival,Meri├º Alg├╝n Ringborg ,2,,
Strait Project,Yto Barrada,2,,
Studio 1.1,Ramin Haerizadeh,2,,
Studio Emad Eddin Foundation,Ahmed El Attar,2,,
Studio tiol,Mohamed Bourouissa,2,,
Sultan Gallery,Golz Fathi,2,,
Sultan Gallery,Moataz sr,2,,
Sultan Gallery,Mohammed Melehi,2,,
Surrey Institute of Art,Sherif El Azma,2,,
Sursock Museum,C├⌐sar Gemayel,2,,
Sutton Gallery,Raafat Ishak,2,,
Sydney Biennial,Almagul Menlibayeva,2,,
Sydney Biennial,Adel Abidin,2,,
Sydney Biennial,Rasheed Araeen,2,,
Sydney Biennial,Susan Hefu,2,,
Sydney Biennial,Robert MacPherson,2,,
Syracuse University,Abdelfattah Kilito,2,,
Syracuse University,Edgar Endress,2,,
Taipei Biennial,Nevin Aladag,2,,
Taipei Biennial,CAMP,2,,
Taipei Biennial,Lawrence Abu Hamdan ,2,,
Tangier Intertiol,Omar Berrada,2,,
Tasami Center,Musaed Alhulis,2,,
Tashkeel,Zeib Al Hashemi,2,,
Tashkeel,Reem Al Ghaith,2,,
Tashkeel,Gita Meh,2,,
Tashkeel,Shaikha Al Mazrou,2,,
Tashkeel,Ammar Al Attar,2,,
Tate Modern,Latifa Echakhch,2,,
Tate Modern,Mariam Ghani,2,,
Tate Modern,Haris Epaminonda,2,,
Tate Modern,Hrair Sarkissian,2,,
Tate Modern,Ziad Antar,2,,
Tate Modern,Cevdet Erek,2,,
Tate Modern,Lawrence Abu Hamdan ,2,,
Tate Modern,Nil Yalter,2,,
Tate Modern,Larissa Sansour,2,,
Tate Modern,Tarek Halaby,2,,
Tate Modern,Hala Elkoussy,2,,
Tate Modern,Simryn Gill,2,,
Tate Modern,Lamia Joreige,2,,
Tate Modern,Maha Maamoun,2,,
Tate Modern,Zoulikha-Bouabdellah,2,,
Tate Modern,Fatima Al Qadiri,2,,
Tate Modern,Iman Issa,2,,
Tate Modern,Akram Zaatari,2,,
Tate Modern,Rabih Mrou├⌐,2,,
Tate Modern,Sharif Waked,2,,
Tate Modern,Doa Aly,2,,
Tate Modern,Saloua Raouda Choucair,2,,
Technical College,Ahmed Cherkaoui,2,,
Technical College,Musaed Alhulis,2,,
Tehran College of Arts,Shohreh Mehran,2,,
Tehran Intertiol,Sahand Hesamiyan,2,,
Tehran Museum of Contemporary Art,Shahpour Pouyan,2,,
Tehran Museum of Contemporary Art,Farshid Maleki,2,,
Tehran Museum of Contemporary Art,Monir Shahroudy Farmanfarmaian,2,,
Tehran Museum of Contemporary Art,rgess Hashemi,2,,
Tehran School of Translation,Raa-Farnoud,2,,
Tehran University,Ahmad Amin zar,2,,
Tehran University,Shahrzad Changalvaee,2,,
Tehran University,Hojat Amani,2,,
Tehran University,Morteza Ahmadvand,2,,
Tehran University,rgess Hashemi,2,,
Tehran University,Sahand Hesamiyan,2,,
Tehran University,Mohsen Ahmadvand,2,,
Tehran University of Fine Arts,Shahpour Pouyan,2,,
Tehran University of Fine Arts,Nicky Nodjoumi,2,,
Tehran University of Fine Arts,Shantia Zakerameli,2,,
Temple Independent Theatre Company,Ahmed El Attar,2,,
The Bluecoat,Hrair Sarkissian,2,,
The Flying House,Hassan Sharif,2,,
The Independent,Ahmed Alsoudani,2,,
The Pavilion Downtown (Dubai),Jessica Mein,2,,
The PrinceΓÇÖs School of Traditiol Arts,Muzamil Choudhury,2,,
The Third Line,Ala Ebtekar,2,,
The Third Line,Susan Hefu,2,,
The Third Line,dia Ayari,2,,
The Third Line,Fatima Al Qadiri,2,,
The Third Line,Haig Aivazian,2,,
Thessaloniki Bienle,Rasheed Araeen,2,,
Thessaloniki Bienle,Moataz sr,2,,
Thessaloniki Bienle,dia Ayari,2,,
Thessaloniki Bienle,Mohamed Abdelkarim,2,,
Thessaloniki Intertiol,Sama Alshaibi,2,,
Thessaloniki Museum,Ammar Al Attar,2,,
Tira Bienle,Halil Altindere,2,,
Tisch School,Wafaa Bilal,2,,
Tokyo Metropolitan Museum,Ahmad Morshedloo,2,,
Tokyo University of the Arts,Firoz Mahmud,2,,
Toronto Intertiol,Basma Al Sharif,2,,
Town Museum,Mou Karray,2,,
Townhouse Gallery,Setareh Shahbazi,2,,
Townhouse Gallery,Doa Aly,2,,
Townhouse Gallery,Lara Baladi,2,,
Townhouse Gallery,Sherif El Azma,2,,
Townhouse Gallery,Basim Magdy ,2,,
Townhouse Gallery,Susan Hefu,2,,
Townhouse Gallery,Fouad Elkoury,2,,
Townhouse Gallery,Lamia Joreige,2,,
Townhouse Gallery,Mo Marzouk,2,,
Townhouse Gallery,Ayman Ramadan,2,,
Townhouse Gallery,Iman Issa,2,,
Transmediale,Sharif Waked,2,,
Transmediale,Raed Yassin,2,,
Transmediale,Basim Magdy ,2,,
Triangle Arts Trust,Hamra Abbas,2,,
TSOA Department of Photography,Wafaa Bilal,2,,
Tufts University,Jowhara AlSaud,2,,
UAE Board,sir srallah,2,,
Umm Al-Qura University,Yousef Jaha,2,,
Undo Foundation,Haris Epaminonda,2,,
Unilever,Saeed Salem,2,,
Union of Arab Artists,Mohan Durra,2,,
United Arab Emirates University,Abdullah Al Saadi,2,,
United tions,Ahmed Cherkaoui,2,,
United tions,Mal Al Dowayan,2,,
United tions,C├⌐sar Gemayel,2,,
United tions,Khalid al-Jader,2,,
United tions,Shohreh Mehran,2,,
University Art Museum,Asad Faulwell,2,,
University of Baghdad,Suad Al Attar,2,,
University of Baghdad,Mohammed Ghani Hikmat,2,,
University of Bahrain,Waheeda Malullah,2,,
University of Bahrain,Marwa Rustam,2,,
University of Balamand,Tony Chakar,2,,
University of Basra,Wissam Shawkat,2,,
University of Bordeaux,Abdelfattah Kilito,2,,
University of Brasilia,Karim A├»nouz,2,,
University of Cairo,Youssef bil,2,,
University of California,Jayce Salloum,2,,
University of California,Almagul Menlibayeva,2,,
University of California,Rayyane Tabet,2,,
University of California,Shirin Neshat,2,,
University of California,Sherin Guirguis,2,,
University of California,Eungie Joo,2,,
University of Chicago,Ayman Ramadan,2,,
University of Colarado,Driss Ouadahi,2,,
University of Colorado,Sama Alshaibi,2,,
University of Damascus,Mounir Al-Shaarani,2,,
University of Damascus,Kassab Bachi,2,,
University of Edinburgh,Sulayman Al Bassam,2,,
University of Huddersfield,Musaed Alhulis,2,,
University of Illinois,Basma Al Sharif,2,,
University of Iowa,Tarek Halaby,2,,
University of Kassel,Ay┼ƒe Erkmen,2,,
University of Kingston,Samiah Khashoggi,2,,
University of London,Yazan Khalili,2,,
University of London,Haroon Mirza ,2,,
University of London,Hala Elkoussy,2,,
University of London,Mai Al Ibrashy,2,,
University of London,Noura Bouzo,2,,
University of Melbourne,Raafat Ishak,2,,
University of Michigan,Matt Saunders,2,,
University of Nevada,Sherin Guirguis,2,,
University of New Mexico,Wafaa Bilal,2,,
University of New Mexico,Tarek Al-Ghoussein,2,,
University of New South Wales,Khaled Sabsabi,2,,
University of Paris,Shirin Aliabadi,2,,
University of Paris VIII,Youssef Abdelk─ù,2,,
University of Pennsylvania,Ahmad Osman,2,,
University of Petra,Salwa Aleryani,2,,
University of Petroleum,Abdulmajid Ali Al-Jarouf,2,,
University of Queensland Art,Robert MacPherson,2,,
University of Reading,Farshid Maleki,2,,
University of Sharjah,Shaikha Al Mazrou,2,,
University of Southampton,Jawad Al Malhi,2,,
University of Teheran,Pantea Rahmani,2,,
University of Tehran,Rokni Haerizadeh,2,,
University of Texas,Nida Sinnokrot,2,,
University of Umea,Hayv Kahraman,2,,
University of Westminster,Keith Shiri,2,,
University of Wollongong,Ammar Al Attar,2,,
Uqbar Foundation,Cabinet,2,,
US State Department,Shahzia Sikander,2,,
VASL,Hamra Abbas,2,,
Vehicle Systems,Musaed Alhulis,2,,
Venice Bienle,Yto Barrada,2,,
Venice Bienle,Mounira Al Solh,2,,
Venice Bienle,Adel Abidin,2,,
Venice Bienle,Yazan Khalili,2,,
Venice Bienle,Lamya Gargash,2,,
Venice Bienle,Ahmed Alsoudani,2,,
Venice Bienle,Abdulsser Gharem,2,,
Venice Bienle,Ahmad Osman,2,,
Venice Bienle,Taysir Batniji,2,,
Venice Bienle,Haroon Mirza ,2,,
Venice Bienle,Jawad Al Malhi,2,,
Venice Bienle,Tarek Al-Ghoussein,2,,
Venice Bienle,Rosalind shashibi,2,,
Venice Bienle,Youssef bil,2,,
Venice Bienle,Susan Hefu,2,,
Venice Bienle,Abdullah Al Saadi,2,,
Venice Bienle,Akram Zaatari,2,,
Venice Bienle,Artur ┼╗mijewski,2,,
Venice Bienle,Ebtisam Abdulaziz,2,,
Venice Bienle,Shahzia Sikander,2,,
Venice Bienle,Fay├ºal Baghriche ,2,,
Venice Bienle,Shirin Neshat,2,,
Venice Bienle,Fouad Elkoury,2,,
Venice Bienle,Hamed Owais,2,,
Venice Bienle,Juma Emil Abboud,2,,
Venice Bienle,Lamia Joreige,2,,
Venice Bienle,Maha Maamoun,2,,
Venice Bienle,Walid Raad,2,,
Venice Bienle,Mal Al Dowayan,2,,
Venice Bienle,Zineb Sedira,2,,
Venice Bienle,Moataz sr,2,,
Venice Bienle,Mo Hatoum,2,,
Venice Bienle,Monir Shahroudy Farmanfarmaian,2,,
Venice Bienle,mounir fatmi,2,,
Venice Bienle,Emily Jacir,2,,
Venice Bienle,Aisha Khalid,2,,
Venice Bienle,Eungie Joo,2,,
Vermont Studio Center,Hamra Abbas,2,,
Victoria & Albert Museum,Walid Siti,2,,
Victoria & Albert Museum,Hamra Abbas,2,,
Victoria & Albert Museum,Tarek Al-Ghoussein,2,,
Victoria & Albert Museum,Ahmed Mater,2,,
Victoria & Albert Museum,Hasan and Husain Essop,2,,
Victoria & Albert Museum,Zineb Sedira,2,,
Victoria & Albert Museum,Imran Qureshi,2,,
Villa Roma,Setareh Shahbazi,2,,
Virginia Commonwealth University,Dia Al Hadid,2,,
Vitra Design Museum,Reem Al Ghaith,2,,
Vitra Design Museum,Lamya Gargash,2,,
Vorhees Zimmerli Museum,bil has,2,,
Walker Art Center,Yto Barrada,2,,
Walla Walla University,Mehran Mesbah,2,,
Wallflower Press,Jayce Salloum,2,,
Watermill Center (USA),Abbas Akhavan,2,,
WDR Orchestra,Yusef A. Lateef,2,,
Wellesley College,Jowhara AlSaud,2,,
White Columns & Queens Museum,Cabinet,2,,
Whitney Museum,Ala Ebtekar,2,,
Whitney Museum,Ren├⌐ Gabri,2,,
Whitney Museum,Jayce Salloum,2,,
Whitney Museum,Karim A├»nouz,2,,
Whitney Museum,Nida Sinnokrot,2,,
Whitney Museum,Shahzia Sikander,2,,
Whitney Museum,Shirin Neshat,2,,
Whitney Museum,eem Mohaiemen,2,,
Wiels Centre,David Claerbout,2,,
Wigll Museum of Contemporary Art,Asad Faulwell,2,,
Wimbledon University of Arts,YOVO! YOVO!,2,,
Wimbledon University of Arts,Suad Al Attar,2,,
Winchester School of Art,Haroon Mirza ,2,,
Winchester School of Art,Jawad Al Malhi,2,,
Witte De Witte Center,Sherif El Azma,2,,
Wolverhampton University,Rasheed Araeen,2,,
World Bank,Walid Siti,2,,
Wyspa Institute of Art,Lawrence Abu Hamdan ,2,,
XVA Gallery,Shahpour Pouyan,2,,
YAL Records,Yusef A. Lateef,2,,
Yale University,bil has,2,,
Yale University,Ahmed Alsoudani,2,,
Yale University,Murtaza Vali,2,,
Yerba Bue Centre,Ala Ebtekar,2,,
Yerba Bue Centre,CAMP,2,,
Yildiz Technical University,Burak Arikan,2,,
Young Arab Theatre Fund,Hrair Sarkissian,2,,
Young Fine Arts Museum,Ala Ebtekar,2,,
YWCA,Samira Badran,2,,
Zan Design,Yazan Khalili,2,,
Zayed University,Zeib Al Hashemi,2,,
ZKM,Leila Pazooki,2,,
Afghan,Jayce Salloum,3,,
Africain,dia Kaabi-Linke,3,,
Africain,Driss Ouadahi,3,,
Algerian,Karim A├»nouz,3,,
Algerian,Mustapha Benfodil,3,,
Algerian,Asad Faulwell,3,,
Algerian,Driss Ouadahi,3,,
Algerian,Rachid Kora├»chi,3,,
Algerian,Abdelkader Benchamma,3,,
American,Darvish Fakhr,3,,
American,Nida Sinnokrot,3,,
American,Ala Ebtekar,3,,
American,Maha Malluh,3,,
American,Abdullah wawi,3,,
American,Tarek Halaby,3,,
American,Yusef A. Lateef,3,,
American,Nil Yalter,3,,
American,eem Mohaiemen,3,,
American,Georges Daoud Corm,3,,
American,Ghada Khunji,3,,
American,Omar Berrada,3,,
American,Jenine Sharabi,3,,
American,Jowhara Al-Saud ,3,,
American,Abdelfattah Kilito,3,,
American,Sean Gullette,3,,
American,Alan Bishop,3,,
American,Saud Al-Duribi,3,,
Austrian,Rashid Masharawi,3,,
Austrian,Wafaa Bilal,3,,
Bahraini,Ghada Khunji,3,,
Brazilian,Karim A├»nouz,3,,
Cadian,Jayce Salloum,3,,
Cadian,Zahra Bu Ali,3,,
Chinese,Tarek Atoui,3,,
Chinese,Baseem Al Sharqi,3,,
Dutch,Shalima Sharbatli,3,,
Dutch,Mal Dowayan,3,,
Egyptian,Han Abdullah Bahamdan,3,,
Egyptian,Seif Wanly,3,,
Egyptian,Lara Baladi,3,,
Egyptian,Adham Wanly,3,,
Egyptian,Wael Shawky,3,,
Egyptian,Sherif El Azma,3,,
Egyptian,Susan Hefu,3,,
Egyptian,Youssef bil,3,,
Egyptian,Hamed Owais,3,,
Egyptian,Mahdi Al Jeraibi,3,,
Egyptian,Mahmoud Refat,3,,
Egyptian,Ahmed El Attar,3,,
Egyptian,Ahmad Osman,3,,
Egyptian,Adam Henein,3,,
Egyptian,Ragheb Ayad,3,,
Egyptian,Gamal el-Sigini,3,,
Egyptian,Sam Shalabi,3,,
Egyptian,Georges Daoud Corm,3,,
Egyptian,Georges Sabbagh,3,,
Egyptian,Soraya Darwish,3,,
Egyptian,Hamed da,3,,
Egyptian,Youssef Kamel,3,,
English,Sliman Mansour,3,,
English,Reza Aramesh,3,,
English,Rasheed Araeen,3,,
English,Aras ├ûzg├╝n,3,,
English,Raa-Farnoud,3,,
English,Abdullah Al Saadi,3,,
English,Hassan Sharif,3,,
English,Ahmad Osman,3,,
English,Maha Malluh,3,,
English,Abdelfattah Kilito,3,,
English,Simin Keramati,3,,
English,Abdulsser Gharem&apos;s,3,,
English,Noura Bouzo,3,,
English,Mohammed Ben Ali Rbati,3,,
English,Djamel Kokene,3,,
English,Halla Bint Khalid ,3,,
English,Ali Jabri,3,,
English,Georges Sabbagh,3,,
English,Muzamil Choudhury,3,,
English,Khaled Al-Faisal,3,,
Europeenne,Fouad Elkoury,3,,
French,Sa├ódane Afif,3,,
French,Asad Faulwell,3,,
French,Adham Wanly,3,,
French,cera Belaza,3,,
French,Nil Yalter,3,,
French,Abdul Qadir al-Rassam,3,,
French,Farid Belkahia,3,,
French,Ahmad Osman,3,,
French,Inji Efflatoun,3,,
French,Georges Sabbagh,3,,
French,Ali Essafi,3,,
French,Marwan Rechmaoui,3,,
French,Djamel Kokene,3,,
French,Hamed da,3,,
French,Zoulikha-Bouabdellah,3,,
French,Abdelfattah Kilito,3,,
French,Shafic Abboud,3,,
French,Khalid Khidr ,3,,
French,Omar Berrada,3,,
French,Hicham Ayouch,3,,
French,Hussein Al-Mohasen&apos;s,3,,
German,Meri├º Alg├╝n Ringborg ,3,,
German,Shalima Sharbatli,3,,
German,Leila Fatemi,3,,
German,Susan Hefu,3,,
German,Abdelfattah Kilito,3,,
German,Ren├⌐ Gabri,3,,
German,Atta Sabri,3,,
Greco,Shafic Abboud,3,,
Indian,CAMP,3,,
Indian,Amar Kanwar,3,,
Indian,N.S. Harsha,3,,
Indian,Leila Fatemi,3,,
Indo,Shahzia Sikander,3,,
Iranian,Darvish Fakhr,3,,
Iranian,Pouran-Jinchi,3,,
Iranian,Ala Ebtekar,3,,
Iranian,Gita Meh,3,,
Iranian,Shahpour Pouyan,3,,
Iranian,Sahand Hesamiyan,3,,
Iranian,Shohreh Mehran,3,,
Iranian,Asad Faulwell,3,,
Iranian,Monir Shahroudy Farmanfarmaian,3,,
Iranian,Shahrzad Changalvaee,3,,
Iranian,Shirin Neshat,3,,
Iranian,staran Safaei,3,,
Iranian,Setareh Shahbazi,3,,
Iranian,Farhad Moshiri,3,,
Iranian,Houman Mortazavi,3,,
Iranian,Leila Fatemi,3,,
Iranian,rgess Hashemi,3,,
Iranian,Hojat Amani,3,,
Iranian,Farshid Maleki,3,,
Iranian,Pouya Parsamagham,3,,
Iranian,Arefeh Riahi,3,,
Iranian,Shirin Aliabadi,3,,
Iranian,Iman Raad,3,,
Iranian,Ahmad Morshedloo,3,,
Iranian,Rania Attieh,3,,
Iranian,Pantea Rahmani,3,,
Iranian,Bahman Kiarostami,3,,
Iranian,Ahmad Amin zar,3,,
Iraqi,Adel Abidin,3,,
Iraqi,Salim al-Dabbagh,3,,
Iraqi,Wafaa Bilal,3,,
Iraqi,Sama Alshaibi,3,,
Iraqi,Suad Al Attar,3,,
Iraqi,Atta Sabri,3,,
Iraqi,Ismail al-Shaikhly,3,,
Iraqi,Khalid al-Jader,3,,
Iraqi,Abdul Qadir al-Rassam,3,,
Iraqi,Dia Al-Azzawi ,3,,
Iraqi,Hafidh al-Droubi,3,,
Iraqi,Athier,3,,
Iraqi,Faiq Hassan,3,,
Iraqi,Mohammed Ghani Hikmat,3,,
Irish,Shahzia Sikander,3,,
Israeli,Sliman Mansour,3,,
Israeli,Khaled Jarrar,3,,
Israeli,Rula Halawani,3,,
Israeli,Wafa Hourani,3,,
Israeli,Ze el Khalil,3,,
Israeli,Nida Sinnokrot,3,,
Israeli,Fouad Elkoury,3,,
Italian,Mohan Durra,3,,
Italian,Seif Wanly,3,,
Italian,Daoud Corm,3,,
Italian,Hayv Kahraman,3,,
Italian,Ahmad Osman,3,,
Italian,Hamed Owais,3,,
Italian,Ali Al-Ruzaiza,3,,
Italian,Ragheb Ayad,3,,
Italian,Ahmed Felemban ,3,,
Italian,Adham Wanly,3,,
Italian,Ru Islam,3,,
Italian,Khaled Al-Faisal,3,,
Italian,Abdelfattah Kilito,3,,
Italian,Youssef Kamel,3,,
Italian,Dia Aziz Dia ,3,,
Italian,Baseem Al Sharqi,3,,
Japanese,Ru Islam,3,,
Japanese,Saeed Salem,3,,
Japanese,Abdullah Al Saadi,3,,
Japanese,Hayv Kahraman,3,,
Jordanian,Ayman Yossri Daydban,3,,
Jordanian,Mohammed Ghani Hikmat,3,,
Korean,Eungie Joo,3,,
Kuwaiti,Tarek Al-Ghoussein,3,,
Kuwaiti,Sulayman Al Bassam,3,,
Lebanese,C├⌐sar Gemayel,3,,
Lebanese,bil has,3,,
Lebanese,Jayce Salloum,3,,
Lebanese,Rabih Mrou├⌐,3,,
Lebanese,Georges Sabbagh,3,,
Lebanese,Lamia Joreige,3,,
Lebanese,Mounira Al Solh,3,,
Lebanese,Kameel Hawa,3,,
Lebanese,Raed Yassin,3,,
Lebanese,Ze el Khalil,3,,
Lebanese,Georges Daoud Corm,3,,
Lebanese,Tony Chakar,3,,
Lebanese,Tanbak,3,,
Lebanese,Daoud Corm,3,,
Lebanese,Shafic Abboud,3,,
Lebanese,Marwan Rechmaoui,3,,
Lebanese,Sirine Fattouh,3,,
Lebanese,Walid Sadek,3,,
Lebanese,Lara Baladi,3,,
Lebanese,Saloua Raouda Choucair,3,,
Libyan,Arwa Abouon,3,,
Malian,Daouda Coulibaly,3,,
Mexican,Hamed Owais,3,,
Moroccan,Amino Belyamani,3,,
Moroccan,Ahmed Cherkaoui,3,,
Moroccan,Jilali Gharbaoui,3,,
Moroccan,Abdelfattah Kilito,3,,
Moroccan,Farid Belkahia,3,,
Moroccan,Mohammed Melehi,3,,
Moroccan,Maalem Abdelk├⌐bir Merchane,3,,
Moroccan,Ali Essafi,3,,
Moroccan,Mohammed Ben Ali Rbati,3,,
Pakistani,Adeel Uz Zafar,3,,
Pakistani,Muzamil Choudhury,3,,
Pakistani,Shahzia Sikander,3,,
Polish,Samer Omran,3,,
Polish,Artur ┼╗mijewski,3,,
Russian,dia Kaabi-Linke,3,,
Saudi Arabian,Abdulsser Gharem,3,,
Saudi Arabian,Mo Saudi,3,,
Saudi Arabian,Mal Dowayan,3,,
Saudi Arabian,Saud Al-Duribi,3,,
Saudi Arabian,Abdulrahman Soliman,3,,
Saudi Arabian,Abdulhalim Radwi,3,,
Saudi Arabian,Sami Al Turki,3,,
Saudi Arabian,Noura Bouzo,3,,
Saudi Arabian,Shalima Sharbatli,3,,
Saudi Arabian,Mal Al Dowayan,3,,
Saudi Arabian,Noha Al-Sharif,3,,
Saudi Arabian,Saleh Alzayer,3,,
Saudi Arabian,Zahra Bu Ali,3,,
Saudi Arabian,Han Abdullah Bahamdan,3,,
Saudi Arabian,Samiah Khashoggi,3,,
Saudi Arabian,EFFAT ABDULLAH FADAG,3,,
Saudi Arabian,Ola Hejazi,3,,
Saudi Arabian,Faisal Samra,3,,
Saudi Arabian,Fahda bint Saud,3,,
Saudi Arabian,Khalid Khidr ,3,,
Saudi Arabian,Tahani Al-Briki ,3,,
Saudi Arabian,Soraya Darwish,3,,
Saudi Arabian,Waleed Alzuhair,3,,
Saudi Arabian,Ahmed Mater,3,,
Saudi Arabian,Abdullah Al-Ogaili ,3,,
Saudi Arabian,Ahmed Felemban ,3,,
Saudi Arabian,Jowhara Al-Saud ,3,,
Saudi Arabian,Mohammed Kamel,3,,
Saudi Arabian,Muhamad Haider,3,,
Saudi Arabian,Essam Jameel,3,,
Saudi Arabian,Zai Zahid,3,,
